file,size_bytes,category
.gitignore,610,.gitignore
ai_use_disclosure.md,421,ai_use_disclosure.md
data_sources.md,1554,data_sources.md
environment.yml,611,environment.yml
figures_final/Figure_1_workflow.pdf,27865,figures_final
figures_final/Figure_1_workflow.png,150933,figures_final
figures_final/Figure_2_model_evaluation.pdf,20208,figures_final
figures_final/Figure_2_model_evaluation.png,79252,figures_final
figures_final/Figure_3_perturbation_ranking.pdf,24978,figures_final
figures_final/Figure_3_perturbation_ranking.png,98873,figures_final
figures_final/Figure_4_integrated_evidence_matrix.pdf,28996,figures_final
figures_final/Figure_4_integrated_evidence_matrix.png,124200,figures_final
figures_final/Figure_5_HSP90AB1_panel.pdf,32676,figures_final
figures_final/Figure_5_HSP90AB1_panel.png,189629,figures_final
figures_final/graphical_abstract_CBAC.pdf,28725,figures_final
figures_final/graphical_abstract_CBAC.png,194676,figures_final
manuscript_support/CBAC_final_submission_readiness_check.md,2008,manuscript_support
manuscript_support/data_code_availability_final.md,632,manuscript_support
manuscript_support/figure_legends_CBAC.md,3922,manuscript_support
manuscript_support/forbidden_language_audit_final.md,367,manuscript_support
manuscript_support/manuscript_CBAC_final.md,31618,manuscript_support
manuscript_support/reference_placeholder_audit_after_verification.md,247,manuscript_support
manuscript_support/references_CBAC_verified.md,7026,manuscript_support
README.md,4508,README.md
repo_package_manifest.csv,3626,repo_package_manifest.csv
repository_cleanup_audit.md,659,repository_cleanup_audit.md
reproducibility_notes.md,1836,reproducibility_notes.md
requirements.txt,190,requirements.txt
results_tables/dataset_inventory.csv,7662,results_tables
results_tables/dataset_summary_CBAC.csv,4878,results_tables
results_tables/integrated_exploratory_evidence_CBAC.csv,7176,results_tables
results_tables/model_performance_CBAC.csv,1422,results_tables
results_tables/references_CBAC_verified.csv,9681,results_tables
results_tables/supplementary_table_index_CBAC.csv,3743,results_tables
results_tables/top_perturbation_genes_CBAC.csv,5162,results_tables
scripts/external_helpers/README.md,91,scripts
scripts/pipeline/00_download_public_metadata.ps1,1239,scripts
scripts/pipeline/01_phase2_build_anndata.py,40279,scripts
scripts/pipeline/02_refresh_gene_mapping_tables.py,6617,scripts
scripts/pipeline/03_phase3_geneformer_prep.py,35356,scripts
scripts/pipeline/04_phase3_5_review_and_prepare.py,40767,scripts
scripts/pipeline/05_phase4_supervised_feasibility.py,37990,scripts
scripts/pipeline/06_phase4A_validate_runtime.py,15819,scripts
scripts/pipeline/07_phase4B0_model_tokenization_compat.py,37004,scripts
scripts/pipeline/08_phase4B_geneformer_v2_supervised.py,56475,scripts
scripts/pipeline/09_phase4C_evaluation_stabilization.py,34179,scripts
scripts/pipeline/10_phase4D_relabel_finetune.py,51326,scripts
scripts/pipeline/11_verify_phase4D_outputs.py,6260,scripts
scripts/pipeline/12_phase4E_binaryA_calibration_retraining.py,51323,scripts
scripts/pipeline/13_verify_phase4E_outputs.py,5452,scripts
scripts/pipeline/14_phase4F_readiness_audit.py,30412,scripts
scripts/pipeline/15_verify_phase4F_outputs.py,3965,scripts
scripts/pipeline/16_phase5A_pilot_deletion.py,30400,scripts
scripts/pipeline/17_verify_phase5A_outputs.py,4309,scripts
scripts/pipeline/18_phase5B_expanded_deletion.py,41265,scripts
scripts/pipeline/19_phase5C_external_evidence.py,54149,scripts
scripts/pipeline/20_verify_phase5C_outputs.py,6030,scripts
scripts/README.md,603,scripts
scripts/reproduce_main_figures.py,9341,scripts
